ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-03,5853.810926473451,-483.7117659704736,12323.942364430506,5853.810926473451,5853.810926473451,55.78277211858935,55.78277211858935,55.78277211858935,55.78277211858935,55.78277211858935,55.78277211858935,0.0,0.0,0.0,5909.593698592041
2024-02-04,5853.541550835941,-250.08827837023634,12903.502414590987,5853.541550835941,5853.541550835941,642.0742215633237,642.0742215633237,642.0742215633237,642.0742215633237,642.0742215633237,642.0742215633237,0.0,0.0,0.0,6495.615772399265
2024-02-05,5853.27217519843,-376.71289130473934,12052.856674205084,5853.27217519843,5853.27217519843,-83.11677714844758,-83.11677714844758,-83.11677714844758,-83.11677714844758,-83.11677714844758,-83.11677714844758,0.0,0.0,0.0,5770.155398049982
2024-02-06,5853.002799560919,-930.5833377977802,11540.228105582299,5853.002799560919,5853.002799560919,-604.2459510539311,-604.2459510539311,-604.2459510539311,-604.2459510539311,-604.2459510539311,-604.2459510539311,0.0,0.0,0.0,5248.756848506988
2024-02-07,5852.733423923409,-281.5969259250442,11772.82765573794,5852.733423923409,5852.733423923409,-199.95111420893633,-199.95111420893633,-199.95111420893633,-199.95111420893633,-199.95111420893633,-199.95111420893633,0.0,0.0,0.0,5652.782309714473
2024-02-08,5852.464048285898,-27.438638271653403,12210.88173884342,5852.464048285898,5852.464048285898,42.12684976831629,42.12684976831629,42.12684976831629,42.12684976831629,42.12684976831629,42.12684976831629,0.0,0.0,0.0,5894.5908980542135
2024-02-09,5852.1946726483875,-693.3669098701278,12580.670207532206,5852.1946726483875,5852.1946726483875,147.3299989634623,147.3299989634623,147.3299989634623,147.3299989634623,147.3299989634623,147.3299989634623,0.0,0.0,0.0,5999.52467161185
2024-02-10,5851.925297010876,15.27617945997012,12254.773224923169,5851.925297010876,5851.925297010876,55.782772118797155,55.782772118797155,55.782772118797155,55.782772118797155,55.782772118797155,55.782772118797155,0.0,0.0,0.0,5907.708069129673
2024-02-13,5851.117170098343,-903.8853889261172,10816.235911808788,5851.117170098343,5851.117170098343,-604.2459510542632,-604.2459510542632,-604.2459510542632,-604.2459510542632,-604.2459510542632,-604.2459510542632,0.0,0.0,0.0,5246.87121904408
2024-02-14,5850.847794460833,-455.40856703833833,11729.570467643023,5850.847794460833,5850.847794460833,-199.95111420923013,-199.95111420923013,-199.95111420923013,-199.95111420923013,-199.95111420923013,-199.95111420923013,0.0,0.0,0.0,5650.896680251602
2024-02-15,5850.578418823323,-508.74973223975684,12069.502665470849,5850.578418823323,5850.578418823323,42.126849768192365,42.126849768192365,42.126849768192365,42.126849768192365,42.126849768192365,42.126849768192365,0.0,0.0,0.0,5892.705268591515
2024-02-16,5850.309043185812,-112.75243122610031,12184.68807744698,5850.309043185812,5850.309043185812,147.3299989631435,147.3299989631435,147.3299989631435,147.3299989631435,147.3299989631435,147.3299989631435,0.0,0.0,0.0,5997.639042148955
2024-02-17,5850.039667548301,-296.58068545132784,11837.840029033718,5850.039667548301,5850.039667548301,55.78277211917446,55.78277211917446,55.78277211917446,55.78277211917446,55.78277211917446,55.78277211917446,0.0,0.0,0.0,5905.822439667475
2024-02-18,5849.77029191079,449.52635119197834,12452.472716230162,5849.77029191079,5849.77029191079,642.0742215629778,642.0742215629778,642.0742215629778,642.0742215629778,642.0742215629778,642.0742215629778,0.0,0.0,0.0,6491.844513473768
2024-02-19,5849.5009162732795,-86.12174906437123,12184.478171342405,5849.5009162732795,5849.5009162732795,-83.11677714927848,-83.11677714927848,-83.11677714927848,-83.11677714927848,-83.11677714927848,-83.11677714927848,0.0,0.0,0.0,5766.384139124001
2024-02-20,5849.231540635769,-929.5010248488745,11753.860334173838,5849.231540635769,5849.231540635769,-604.2459510540892,-604.2459510540892,-604.2459510540892,-604.2459510540892,-604.2459510540892,-604.2459510540892,0.0,0.0,0.0,5244.98558958168
2024-02-21,5848.962164998257,-706.282734325364,12198.657704149553,5848.962164998257,5848.962164998257,-199.95111420952392,-199.95111420952392,-199.95111420952392,-199.95111420952392,-199.95111420952392,-199.95111420952392,0.0,0.0,0.0,5649.011050788733
2024-02-22,5848.692789360747,-26.06082680845949,12092.247434126903,5848.692789360747,5848.692789360747,42.12684976877871,42.12684976877871,42.12684976877871,42.12684976877871,42.12684976877871,42.12684976877871,0.0,0.0,0.0,5890.819639129526
2024-02-23,5848.423414356434,126.45479579296027,12552.985789798282,5848.423414356434,5848.423414356434,147.32999896342477,147.32999896342477,147.32999896342477,147.32999896342477,147.32999896342477,147.32999896342477,0.0,0.0,0.0,5995.753413319859
2024-02-24,5848.154039352122,-401.33160273287046,11462.398036610593,5848.154039352122,5848.154039352122,55.78277211955178,55.78277211955178,55.78277211955178,55.78277211955178,55.78277211955178,55.78277211955178,0.0,0.0,0.0,5903.9368114716735
2024-02-25,5847.884664347808,84.47466275363453,12680.800519362723,5847.884664347808,5847.884664347808,642.0742215629986,642.0742215629986,642.0742215629986,642.0742215629986,642.0742215629986,642.0742215629986,0.0,0.0,0.0,6489.958885910807
2024-02-26,5847.6152893434955,-131.5198645584781,11996.702464424758,5847.6152893434955,5847.6152893434955,-83.11677714969389,-83.11677714969389,-83.11677714969389,-83.11677714969389,-83.11677714969389,-83.11677714969389,0.0,0.0,0.0,5764.498512193802
2024-02-28,5847.076539334869,-215.50697208344735,11714.263509978422,5847.076539334869,5847.076539334869,-199.95111421040764,-199.95111421040764,-199.95111421040764,-199.95111421040764,-199.95111421040764,-199.95111421040764,0.0,0.0,0.0,5647.125425124462
2024-02-29,5846.8071643305575,-156.16952151730112,12828.216310920887,5846.8071643305575,5846.8071643305575,42.12684976865481,42.12684976865481,42.12684976865481,42.12684976865481,42.12684976865481,42.12684976865481,0.0,0.0,0.0,5888.934014099213
2024-03-01,5846.537789326244,-217.21195783588433,12533.956281634026,5846.537789326244,5846.537789326244,147.32999896310602,147.32999896310602,147.32999896310602,147.32999896310602,147.32999896310602,147.32999896310602,0.0,0.0,0.0,5993.86778828935
2024-03-03,5845.999039317619,326.01351424915714,12569.129097602192,5845.999039317619,5845.999039317619,642.0742215628255,642.0742215628255,642.0742215628255,642.0742215628255,642.0742215628255,642.0742215628255,0.0,0.0,0.0,6488.073260880444
2024-03-04,5845.729664313306,-749.3970725185285,12369.460833698395,5845.729664313306,5845.729664313306,-83.11677715103113,-83.11677715103113,-83.11677715103113,-83.11677715103113,-83.11677715103113,-83.11677715103113,0.0,0.0,0.0,5762.612887162275
2024-03-05,5845.460289308992,-709.4012310114824,11442.181361897476,5845.460289308992,5845.460289308992,-604.2459510547533,-604.2459510547533,-604.2459510547533,-604.2459510547533,-604.2459510547533,-604.2459510547533,0.0,0.0,0.0,5241.214338254239
2024-03-06,5845.19091430468,-711.8871556874335,12139.460973303836,5845.19091430468,5845.19091430468,-199.95111420874196,-199.95111420874196,-199.95111420874196,-199.95111420874196,-199.95111420874196,-199.95111420874196,0.0,0.0,0.0,5645.239800095937
2024-03-07,5844.921539300367,7.634073673274589,12017.741859369578,5844.921539300367,5844.921539300367,42.12684976832292,42.12684976832292,42.12684976832292,42.12684976832292,42.12684976832292,42.12684976832292,0.0,0.0,0.0,5887.04838906869
2024-03-09,5844.382789291742,-250.26013341917056,12304.076130518402,5844.382789291742,5844.382789291742,55.78277211827131,55.78277211827131,55.78277211827131,55.78277211827131,55.78277211827131,55.78277211827131,0.0,0.0,0.0,5900.165561410013
2024-03-12,5843.574664278803,-1123.793129179568,11600.47899025249,5843.574664278803,5843.574664278803,-604.2459510540302,-604.2459510540302,-604.2459510540302,-604.2459510540302,-604.2459510540302,-604.2459510540302,0.0,0.0,0.0,5239.328713224772
2024-03-14,5843.035914270177,-268.420989908742,12436.646014636794,5843.035914270177,5843.035914270177,42.126849768198966,42.126849768198966,42.126849768198966,42.126849768198966,42.126849768198966,42.126849768198966,0.0,0.0,0.0,5885.162764038376
2024-03-15,5842.766539265864,-249.643041802221,12010.863168874845,5842.766539265864,5842.766539265864,147.32999896276846,147.32999896276846,147.32999896276846,147.32999896276846,147.32999896276846,147.32999896276846,0.0,0.0,0.0,5990.096538228632
2024-03-17,5842.227789257238,248.99640531286803,12703.508030947221,5842.227789257238,5842.227789257238,642.0742215624792,642.0742215624792,642.0742215624792,642.0742215624792,642.0742215624792,642.0742215624792,0.0,0.0,0.0,6484.302010819718
2024-03-19,5841.689039248613,-1315.143517981403,11253.952685016082,5841.689039248613,5841.689039248613,-604.2459510543623,-604.2459510543623,-604.2459510543623,-604.2459510543623,-604.2459510543623,-604.2459510543623,0.0,0.0,0.0,5237.443088194251
2024-03-21,5841.150289249308,-331.8472491063418,12164.706130715686,5841.150289249308,5841.150289249308,42.12684976878531,42.12684976878531,42.12684976878531,42.12684976878531,42.12684976878531,42.12684976878531,0.0,0.0,0.0,5883.277139018093
2024-03-22,5840.880914249657,-392.6661816229936,12665.560288152175,5840.880914249657,5840.880914249657,147.32999896274973,147.32999896274973,147.32999896274973,147.32999896274973,147.32999896274973,147.32999896274973,0.0,0.0,0.0,5988.210913212406
2024-03-23,5840.611539250004,67.75655993365028,12208.009908838449,5840.611539250004,5840.611539250004,55.782772117160434,55.782772117160434,55.782772117160434,55.782772117160434,55.782772117160434,55.782772117160434,0.0,0.0,0.0,5896.394311367165
2024-03-24,5840.342164250352,-408.15324337166385,12539.532981305281,5840.342164250352,5840.342164250352,642.0742215629118,642.0742215629118,642.0742215629118,642.0742215629118,642.0742215629118,642.0742215629118,0.0,0.0,0.0,6482.416385813263
2024-03-25,5840.0727892507,-282.0409373886986,11916.484745154443,5840.0727892507,5840.0727892507,-83.1167771488338,-83.1167771488338,-83.1167771488338,-83.1167771488338,-83.1167771488338,-83.1167771488338,0.0,0.0,0.0,5756.956012101867
2024-03-26,5839.803414251048,-896.3497383474117,11862.169894444702,5839.803414251048,5839.803414251048,-604.2459510536391,-604.2459510536391,-604.2459510536391,-604.2459510536391,-604.2459510536391,-604.2459510536391,0.0,0.0,0.0,5235.557463197409
2024-03-29,5838.995289252091,-233.68972783784622,12093.241719009455,5838.995289252091,5838.995289252091,147.3299989632104,147.3299989632104,147.3299989632104,147.3299989632104,147.3299989632104,147.3299989632104,0.0,0.0,0.0,5986.325288215302
2024-03-30,5838.72591425244,-619.1310639312668,12171.869293825514,5838.72591425244,5838.72591425244,55.782772117707395,55.782772117707395,55.782772117707395,55.782772117707395,55.782772117707395,55.782772117707395,0.0,0.0,0.0,5894.508686370147
2024-03-31,5838.456539252787,722.4828666675446,12553.567803924057,5838.456539252787,5838.456539252787,642.0742215633444,642.0742215633444,642.0742215633444,642.0742215633444,642.0742215633444,642.0742215633444,0.0,0.0,0.0,6480.530760816131
2024-04-01,5838.187164253135,-362.7307471105007,11961.140380477791,5838.187164253135,5838.187164253135,-83.11677715017098,-83.11677715017098,-83.11677715017098,-83.11677715017098,-83.11677715017098,-83.11677715017098,0.0,0.0,0.0,5755.070387102964
2024-04-03,5837.648414253831,-657.8516402262949,12256.189707392261,5837.648414253831,5837.648414253831,-199.95111421148692,-199.95111421148692,-199.95111421148692,-199.95111421148692,-199.95111421148692,-199.95111421148692,0.0,0.0,0.0,5637.697300042344
2024-04-04,5837.379039254179,-481.8995029889755,12169.895342893433,5837.379039254179,5837.379039254179,42.12684976853746,42.12684976853746,42.12684976853746,42.12684976853746,42.12684976853746,42.12684976853746,0.0,0.0,0.0,5879.5058890227165
2024-04-05,5837.109664254526,19.93767565699529,12500.248696181465,5837.109664254526,5837.109664254526,147.32999896319168,147.32999896319168,147.32999896319168,147.32999896319168,147.32999896319168,147.32999896319168,0.0,0.0,0.0,5984.439663217718
2024-04-06,5836.840289254875,222.49231947578306,12066.277639657874,5836.840289254875,5836.840289254875,55.78277211791512,55.78277211791512,55.78277211791512,55.78277211791512,55.78277211791512,55.78277211791512,0.0,0.0,0.0,5892.62306137279
2024-04-07,5836.570914255222,596.3777838590815,12425.727691778762,5836.570914255222,5836.570914255222,642.0742215631714,642.0742215631714,642.0742215631714,642.0742215631714,642.0742215631714,642.0742215631714,0.0,0.0,0.0,6478.645135818394
2024-04-08,5836.30153925557,-243.35436620313914,12340.177275226177,5836.30153925557,5836.30153925557,-83.11677714966476,-83.11677714966476,-83.11677714966476,-83.11677714966476,-83.11677714966476,-83.11677714966476,0.0,0.0,0.0,5753.184762105905
2024-04-09,5836.032164255918,-946.8717704086899,11496.806369113707,5836.032164255918,5836.032164255918,-604.2459510548525,-604.2459510548525,-604.2459510548525,-604.2459510548525,-604.2459510548525,-604.2459510548525,0.0,0.0,0.0,5231.786213201066
2024-04-10,5835.762789256265,-210.29900301343233,12324.523329186308,5835.762789256265,5835.762789256265,-199.9511142098212,-199.9511142098212,-199.9511142098212,-199.9511142098212,-199.9511142098212,-199.9511142098212,0.0,0.0,0.0,5635.811675046444
2024-04-11,5835.493414407969,-720.1006871420118,11512.103758796587,5835.493414407969,5835.493414407969,42.12684976912381,42.12684976912381,42.12684976912381,42.12684976912381,42.12684976912381,42.12684976912381,0.0,0.0,0.0,5877.620264177092
2024-04-13,5834.954664711378,-475.67025436908716,11683.39521770868,5834.954664711378,5834.954664711378,55.78277211829249,55.78277211829249,55.78277211829249,55.78277211829249,55.78277211829249,55.78277211829249,0.0,0.0,0.0,5890.7374368296705
2024-04-15,5834.415915014787,-269.4875215315845,11772.165170536175,5834.415915014787,5834.415915014787,-83.11677715100193,-83.11677715100193,-83.11677715100193,-83.11677715100193,-83.11677715100193,-83.11677715100193,0.0,0.0,0.0,5751.299137863785
2024-04-16,5834.146540166492,-1517.3035530554166,11769.240204032183,5834.146540166492,5834.146540166492,-604.2459510551847,-604.2459510551847,-604.2459510551847,-604.2459510551847,-604.2459510551847,-604.2459510551847,0.0,0.0,0.0,5229.900589111307
2024-04-17,5833.877165318196,-808.3842973368024,11876.20932236485,5833.877165318196,5833.877165318196,-199.95111421011507,-199.95111421011507,-199.95111421011507,-199.95111421011507,-199.95111421011507,-199.95111421011507,0.0,0.0,0.0,5633.926051108081
2024-04-19,5833.338415621604,-305.80313008097113,11839.987850975172,5833.338415621604,5833.338415621604,147.32999896363356,147.32999896363356,147.32999896363356,147.32999896363356,147.32999896363356,147.32999896363356,0.0,0.0,0.0,5980.668414585238
2024-04-20,5833.069040773309,-293.2163333668816,12097.127294731814,5833.069040773309,5833.069040773309,55.7827721186698,55.7827721186698,55.7827721186698,55.7827721186698,55.7827721186698,55.7827721186698,0.0,0.0,0.0,5888.851812891979
2024-04-21,5832.799665925014,57.51829665050366,12729.227565735522,5832.799665925014,5832.799665925014,642.074221563019,642.074221563019,642.074221563019,642.074221563019,642.074221563019,642.074221563019,0.0,0.0,0.0,6474.873887488033
2024-04-22,5832.530291076718,-929.7485912778332,11831.035747631922,5832.530291076718,5832.530291076718,-83.11677715233914,-83.11677715233914,-83.11677715233914,-83.11677715233914,-83.11677715233914,-83.11677715233914,0.0,0.0,0.0,5749.413513924379
2024-04-23,5832.260916228422,-1100.1679543207706,11231.325054176954,5832.260916228422,5832.260916228422,-604.2459510544616,-604.2459510544616,-604.2459510544616,-604.2459510544616,-604.2459510544616,-604.2459510544616,0.0,0.0,0.0,5228.01496517396
2024-04-24,5831.991541380126,-780.165526844596,12337.385176260188,5831.991541380126,5831.991541380126,-199.95111420942905,-199.95111420942905,-199.95111420942905,-199.95111420942905,-199.95111420942905,-199.95111420942905,0.0,0.0,0.0,5632.0404271706975
2024-04-25,5831.722166531831,-668.8414094813157,12034.95740527422,5831.722166531831,5831.722166531831,42.12684976937824,42.12684976937824,42.12684976937824,42.12684976937824,42.12684976937824,42.12684976937824,0.0,0.0,0.0,5873.849016301209
2024-04-26,5831.452791683535,-456.8658394708671,12430.86717716008,5831.452791683535,5831.452791683535,147.32999896331472,147.32999896331472,147.32999896331472,147.32999896331472,147.32999896331472,147.32999896331472,0.0,0.0,0.0,5978.78279064685
2024-04-28,5830.914041986944,194.60763099171743,12364.67718161215,5830.914041986944,5830.914041986944,642.0742215634517,642.0742215634517,642.0742215634517,642.0742215634517,642.0742215634517,642.0742215634517,0.0,0.0,0.0,6472.9882635503955
2024-04-29,5830.644667138648,-411.2649101192226,11656.84544731825,5830.644667138648,5830.644667138648,-83.11677714838915,-83.11677714838915,-83.11677714838915,-83.11677714838915,-83.11677714838915,-83.11677714838915,0.0,0.0,0.0,5747.52788999026
2024-04-30,5830.375292290353,-1439.4598531282616,11178.114121078903,5830.375292290353,5830.375292290353,-604.2459510542876,-604.2459510542876,-604.2459510542876,-604.2459510542876,-604.2459510542876,-604.2459510542876,0.0,0.0,0.0,5226.129341236066
2024-05-02,5829.836542593761,-236.1590417629477,12163.232842585041,5829.836542593761,5829.836542593761,42.12684976854406,42.12684976854406,42.12684976854406,42.12684976854406,42.12684976854406,42.12684976854406,0.0,0.0,0.0,5871.963392362305
2024-05-03,5829.567167745466,-99.59251553272712,12155.362781150041,5829.567167745466,5829.567167745466,147.3299989635961,147.3299989635961,147.3299989635961,147.3299989635961,147.3299989635961,147.3299989635961,0.0,0.0,0.0,5976.897166709062
2024-05-04,5829.297792633867,-311.3059901720452,12504.368645395003,5829.297792633867,5829.297792633867,55.78277211925491,55.78277211925491,55.78277211925491,55.78277211925491,55.78277211925491,55.78277211925491,0.0,0.0,0.0,5885.080564753122
2024-05-05,5829.028417522268,415.69931375038414,12565.102299668435,5829.028417522268,5829.028417522268,642.0742215632787,642.0742215632787,642.0742215632787,642.0742215632787,642.0742215632787,642.0742215632787,0.0,0.0,0.0,6471.102639085547
2024-05-06,5828.759042410668,-877.9583767061619,12227.460557955339,5828.759042410668,5828.759042410668,-83.11677714972636,-83.11677714972636,-83.11677714972636,-83.11677714972636,-83.11677714972636,-83.11677714972636,0.0,0.0,0.0,5745.642265260942
2024-05-08,5828.22029218747,-274.14887694595126,12184.144417463862,5828.22029218747,5828.22029218747,-199.9511142080572,-199.9511142080572,-199.9511142080572,-199.9511142080572,-199.9511142080572,-199.9511142080572,0.0,0.0,0.0,5628.269177979412
2024-05-11,5827.412166852673,-750.7829697531233,12356.37940159273,5827.412166852673,5827.412166852673,55.78277211776665,55.78277211776665,55.78277211776665,55.78277211776665,55.78277211776665,55.78277211776665,0.0,0.0,0.0,5883.19493897044
2024-05-13,5826.873416629474,-375.0633780643094,11654.60136424987,5826.873416629474,5826.873416629474,-83.11677714922008,-83.11677714922008,-83.11677714922008,-83.11677714922008,-83.11677714922008,-83.11677714922008,0.0,0.0,0.0,5743.756639480254
2024-05-14,5826.604041517876,-879.1127639878317,11653.560233505743,5826.604041517876,5826.604041517876,-604.2459510549517,-604.2459510549517,-604.2459510549517,-604.2459510549517,-604.2459510549517,-604.2459510549517,0.0,0.0,0.0,5222.358090462924
2024-05-16,5826.065291294678,-422.90895557769517,12393.601929165321,5826.065291294678,5826.065291294678,42.12684976808825,42.12684976808825,42.12684976808825,42.12684976808825,42.12684976808825,42.12684976808825,0.0,0.0,0.0,5868.1921410627665
2024-05-19,5825.257165959881,246.1305161265557,12623.427025521765,5825.257165959881,5825.257165959881,642.0742215629325,642.0742215629325,642.0742215629325,642.0742215629325,642.0742215629325,642.0742215629325,0.0,0.0,0.0,6467.331387522813
2024-05-20,5824.987790848281,-249.38899299887404,12118.238882338828,5824.987790848281,5824.987790848281,-83.11677715055725,-83.11677715055725,-83.11677715055725,-83.11677715055725,-83.11677715055725,-83.11677715055725,0.0,0.0,0.0,5741.871013697724
2024-05-21,5824.718415736682,-976.5956480072882,11647.034475973991,5824.718415736682,5824.718415736682,-604.2459510542286,-604.2459510542286,-604.2459510542286,-604.2459510542286,-604.2459510542286,-604.2459510542286,0.0,0.0,0.0,5220.472464682453
2024-05-22,5824.4490406250825,-589.7653483858749,12682.111114848218,5824.4490406250825,5824.4490406250825,-199.95111421021448,-199.95111421021448,-199.95111421021448,-199.95111421021448,-199.95111421021448,-199.95111421021448,0.0,0.0,0.0,5624.497926414868
2024-05-23,5824.179665513484,-161.68802312434676,11938.69225049347,5824.179665513484,5824.179665513484,42.126849768674596,42.126849768674596,42.126849768674596,42.126849768674596,42.126849768674596,42.126849768674596,0.0,0.0,0.0,5866.306515282158
2024-05-24,5823.9102904018855,-604.1935661600414,12411.37093261187,5823.9102904018855,5823.9102904018855,147.32999896323977,147.32999896323977,147.32999896323977,147.32999896323977,147.32999896323977,147.32999896323977,0.0,0.0,0.0,5971.240289365125
2024-05-25,5823.640915290286,401.03003292581866,12286.988473553161,5823.640915290286,5823.640915290286,55.78277211852139,55.78277211852139,55.78277211852139,55.78277211852139,55.78277211852139,55.78277211852139,0.0,0.0,0.0,5879.423687408807
2024-05-26,5823.371540178687,189.34053298047533,12277.885060058188,5823.371540178687,5823.371540178687,642.0742215629533,642.0742215629533,642.0742215629533,642.0742215629533,642.0742215629533,642.0742215629533,0.0,0.0,0.0,6465.44576174164
2024-05-28,5822.832789955488,-991.135289110736,11816.349757931715,5822.832789955488,5822.832789955488,-604.2459510535055,-604.2459510535055,-604.2459510535055,-604.2459510535055,-604.2459510535055,-604.2459510535055,0.0,0.0,0.0,5218.586838901982
2024-05-29,5822.563414843889,-568.6392719301733,12046.25276191261,5822.563414843889,5822.563414843889,-199.95111421050845,-199.95111421050845,-199.95111421050845,-199.95111421050845,-199.95111421050845,-199.95111421050845,0.0,0.0,0.0,5622.612300633381
2024-05-30,5822.294039760485,-168.23556485353626,12030.331638651069,5822.294039760485,5822.294039760485,42.12684976855069,42.12684976855069,42.12684976855069,42.12684976855069,42.12684976855069,42.12684976855069,0.0,0.0,0.0,5864.420889529036
2024-06-01,5821.755289593675,224.30266837740447,11713.778503845817,5821.755289593675,5821.755289593675,55.78277211872911,55.78277211872911,55.78277211872911,55.78277211872911,55.78277211872911,55.78277211872911,0.0,0.0,0.0,5877.538061712405
2024-06-02,5821.48591451027,8.745888760916408,12486.47424526704,5821.48591451027,5821.48591451027,642.0742215627802,642.0742215627802,642.0742215627802,642.0742215627802,642.0742215627802,642.0742215627802,0.0,0.0,0.0,6463.560136073051
2024-06-03,5821.216539426865,-1180.7325992322596,12017.272249478696,5821.216539426865,5821.216539426865,-83.1167771488662,-83.1167771488662,-83.1167771488662,-83.1167771488662,-83.1167771488662,-83.1167771488662,0.0,0.0,0.0,5738.099762277999
2024-06-04,5820.94716434346,-1556.796343685845,11260.205135611075,5820.94716434346,5820.94716434346,-604.2459510548929,-604.2459510548929,-604.2459510548929,-604.2459510548929,-604.2459510548929,-604.2459510548929,0.0,0.0,0.0,5216.701213288567
2024-06-05,5820.677789260055,-1007.2177539016461,11736.138556004722,5820.677789260055,5820.677789260055,-199.95111420884263,-199.95111420884263,-199.95111420884263,-199.95111420884263,-199.95111420884263,-199.95111420884263,0.0,0.0,0.0,5620.726675051213
2024-06-06,5820.40841417665,-475.20074547967306,11712.368292031915,5820.40841417665,5820.40841417665,42.126849768426766,42.126849768426766,42.126849768426766,42.126849768426766,42.126849768426766,42.126849768426766,0.0,0.0,0.0,5862.535263945077
2024-06-07,5820.139039093245,-301.66756008497333,11729.619799664,5820.139039093245,5820.139039093245,147.32999896338166,147.32999896338166,147.32999896338166,147.32999896338166,147.32999896338166,147.32999896338166,0.0,0.0,0.0,5967.469038056626
2024-06-09,5819.600288926435,93.4699005358789,12674.648533355381,5819.600288926435,5819.600288926435,642.0742215632127,642.0742215632127,642.0742215632127,642.0742215632127,642.0742215632127,642.0742215632127,0.0,0.0,0.0,6461.674510489647
2024-06-11,5819.061538759624,-690.6215803090481,11467.77860169833,5819.061538759624,5819.061538759624,-604.2459510541697,-604.2459510541697,-604.2459510541697,-604.2459510541697,-604.2459510541697,-604.2459510541697,0.0,0.0,0.0,5214.815587705455
2024-06-12,5818.792163676219,-16.098463582945822,12004.070712227312,5818.792163676219,5818.792163676219,-199.95111421070615,-199.95111421070615,-199.95111421070615,-199.95111421070615,-199.95111421070615,-199.95111421070615,0.0,0.0,0.0,5618.841049465514
2024-06-13,5818.522788592814,-334.36275825232167,11981.512028596802,5818.522788592814,5818.522788592814,42.12684976830284,42.12684976830284,42.12684976830284,42.12684976830284,42.12684976830284,42.12684976830284,0.0,0.0,0.0,5860.6496383611175
2024-06-14,5818.253413509409,200.37316678855316,12044.095637686585,5818.253413509409,5818.253413509409,147.32999896306288,147.32999896306288,147.32999896306288,147.32999896306288,147.32999896306288,147.32999896306288,0.0,0.0,0.0,5965.583412472472
2024-06-15,5817.984038426004,-993.9525320074546,11980.564392160724,5817.984038426004,5817.984038426004,55.7827721194838,55.7827721194838,55.7827721194838,55.7827721194838,55.7827721194838,55.7827721194838,0.0,0.0,0.0,5873.766810545488
2024-06-16,5817.714663342599,-13.37422509785695,12672.79021661061,5817.714663342599,5817.714663342599,642.0742215624341,642.0742215624341,642.0742215624341,642.0742215624341,642.0742215624341,642.0742215624341,0.0,0.0,0.0,6459.788884905033
2024-06-17,5817.445288259194,-216.85019997601793,11887.266164470138,5817.445288259194,5817.445288259194,-83.11677714969713,-83.11677714969713,-83.11677714969713,-83.11677714969713,-83.11677714969713,-83.11677714969713,0.0,0.0,0.0,5734.3285111094965
2024-06-18,5817.175913175789,-793.0778659692301,11533.565495607649,5817.175913175789,5817.175913175789,-604.2459510539958,-604.2459510539958,-604.2459510539958,-604.2459510539958,-604.2459510539958,-604.2459510539958,0.0,0.0,0.0,5212.929962121793
2024-06-19,5816.906538092383,-63.05445636129782,11862.487121509967,5816.906538092383,5816.906538092383,-199.95111421002017,-199.95111421002017,-199.95111421002017,-199.95111421002017,-199.95111421002017,-199.95111421002017,0.0,0.0,0.0,5616.955423882363
2024-06-20,5816.637163358917,-553.7505636481363,11442.208690867184,5816.637163358917,5816.637163358917,42.12684976888916,42.12684976888916,42.12684976888916,42.12684976888916,42.12684976888916,42.12684976888916,0.0,0.0,0.0,5858.764013127806
2024-06-21,5816.367788625451,-112.77750880025805,13062.593258796915,5816.367788625451,5816.367788625451,147.32999896304415,147.32999896304415,147.32999896304415,147.32999896304415,147.32999896304415,147.32999896304415,0.0,0.0,0.0,5963.697787588495
2024-06-22,5816.098413891984,-333.0849343779728,12204.007334404034,5816.098413891984,5816.098413891984,55.782772119691586,55.782772119691586,55.782772119691586,55.782772119691586,55.782772119691586,55.782772119691586,0.0,0.0,0.0,5871.881186011676
2024-06-23,5815.829039158518,-94.25829557505588,12346.533595716888,5815.829039158518,5815.829039158518,642.0742215630605,642.0742215630605,642.0742215630605,642.0742215630605,642.0742215630605,642.0742215630605,0.0,0.0,0.0,6457.903260721579
2024-06-24,5815.559664425052,23.17474182167453,12177.436812165717,5815.559664425052,5815.559664425052,-83.11677715011261,-83.11677715011261,-83.11677715011261,-83.11677715011261,-83.11677715011261,-83.11677715011261,0.0,0.0,0.0,5732.4428872749395
2024-06-25,5815.290289691585,-979.6787555225027,11716.165479010877,5815.290289691585,5815.290289691585,-604.2459510532725,-604.2459510532725,-604.2459510532725,-604.2459510532725,-604.2459510532725,-604.2459510532725,0.0,0.0,0.0,5211.044338638312
2024-06-26,5815.020914958119,-416.28095829531964,11818.98922986396,5815.020914958119,5815.020914958119,-199.951114210314,-199.951114210314,-199.951114210314,-199.951114210314,-199.951114210314,-199.951114210314,0.0,0.0,0.0,5615.069800747805
2024-06-27,5814.751540224652,6.1150354265390305,11671.883089857221,5814.751540224652,5814.751540224652,42.12684976805498,42.12684976805498,42.12684976805498,42.12684976805498,42.12684976805498,42.12684976805498,0.0,0.0,0.0,5856.878389992707
2024-06-28,5814.482165491186,-126.90307418382402,12215.956982922075,5814.482165491186,5814.482165491186,147.3299989630254,147.3299989630254,147.3299989630254,147.3299989630254,147.3299989630254,147.3299989630254,0.0,0.0,0.0,5961.812164454211
